Customer_ID,Age,Gender,City,Membership_Type,PreferredLoginDevice,Average_Rating,Last_Purchase_Date,Last_Purchase,Satisfaction Level,Product Category,Total Purchase Amount,Churn
2598,29,Male,Houston,Bronze,Mobile Phone,4.1,9/11/2023,59,Unsatisfied,Electronics,4453,1
2599,25,Male,Houston,Bronze,Mobile Phone,3.4,15/12/2023,23,Neutral,Home,4629,0
2600,25,Male,New York,Gold,Mobile Phone,4.6,11/12/2023,27,Satisfied,Electronics,2360,0
2601,61,Male,Los Angeles,Silver,Computer,4.4,23/12/2023,15,Satisfied,Electronics,4041,0
2602,61,Male,New York,Gold,Mobile Phone,4.3,17/12/2023,21,Satisfied,Home,2953,0
2603,64,Male,San Francisco,Gold,Mobile Phone,3.6,21/11/2023,47,Unsatisfied,Books,5124,1
2604,25,Male,New York,Gold,Mobile Phone,4.2,24/12/2023,14,Satisfied,Books,3670,1
2605,32,Male,Los Angeles,Silver,Mobile Phone,4.7,19/12/2023,19,Satisfied,Electronics,2612,0
2606,32,Male,Chicago,Bronze,Computer,4,23/12/2023,15,Neutral,Books,2474,0
2607,32,Male,San Francisco,Gold,Computer,3.3,29/11/2023,39,Unsatisfied,Electronics,767,0
2608,56,Male,San Francisco,Gold,Mobile Phone,4.9,29/12/2023,9,Satisfied,Electronics,4003,0
2609,18,Female,Miami,Silver,Mobile Phone,4.5,10/12/2023,28,Satisfied,Clothing,5078,1
2610,48,Female,New York,Gold,Computer,3.9,21/11/2023,47,Unsatisfied,Home,1612,0
2611,60,Male,San Francisco,Gold,Mobile Phone,3.6,26/11/2023,42,Unsatisfied,Clothing,1630,0
2612,60,Male,Chicago,Bronze,Mobile Phone,4.1,21/12/2023,17,Neutral,Electronics,2623,0
2613,53,Female,Miami,Silver,Mobile Phone,4,15/11/2023,53,Unsatisfied,Home,2627,0
2614,53,Female,San Francisco,Gold,Mobile Phone,4.8,26/12/2023,12,Satisfied,Home,5124,0
2615,46,Male,Houston,Bronze,Computer,3.2,13/12/2023,25,Neutral,Home,3743,1
2616,28,Male,Chicago,Bronze,Mobile Phone,4.5,12/12/2023,26,Satisfied,Books,3927,0
2617,28,Male,San Francisco,Gold,Mobile Phone,4.3,26/12/2023,12,Neutral,Home,2617,0
2618,28,Male,Miami,Silver,Mobile Phone,3.6,30/11/2023,38,Unsatisfied,Books,4876,0
2619,65,Male,Houston,Bronze,Mobile Phone,3.4,14/12/2023,24,Neutral,Books,4684,0
2620,65,Male,Miami,Silver,Mobile Phone,4.1,16/11/2023,52,Unsatisfied,Electronics,5197,0
2621,24,Male,Miami,Silver,Computer,3.6,22/11/2023,46,Unsatisfied,Books,1376,0
2622,24,Male,San Francisco,Gold,Mobile Phone,4.1,19/12/2023,19,Neutral,Books,4802,0
2623,66,Male,Los Angeles,Silver,Mobile Phone,3,20/12/2023,18,Neutral,Books,1860,0
2624,66,Male,New York,Gold,Mobile Phone,3.8,6/12/2023,32,Unsatisfied,Books,2053,0
2625,66,Male,Houston,Bronze,Mobile Phone,4.9,29/12/2023,9,Satisfied,Clothing,5199,0
2626,54,Female,Los Angeles,Silver,Computer,4.1,21/12/2023,17,Neutral,Home,3417,0
2627,26,Female,New York,Gold,Mobile Phone,3.8,6/12/2023,32,Unsatisfied,Home,657,0
2628,38,Female,Houston,Bronze,Mobile Phone,4.1,9/11/2023,59,Unsatisfied,Books,477,0
2629,38,Female,New York,Gold,Mobile Phone,3.4,10/12/2023,28,Neutral,Home,1908,0
2630,35,Male,Miami,Silver,Computer,3.8,6/12/2023,32,Unsatisfied,Clothing,3871,0
2631,35,Male,San Francisco,Gold,Mobile Phone,4.9,29/12/2023,9,Satisfied,Electronics,2629,0
2632,38,Male,New York,Gold,Computer,4.5,12/12/2023,26,Satisfied,Home,1269,0
2633,38,Male,Houston,Bronze,Mobile Phone,3.1,17/12/2023,21,Unsatisfied,Books,3690,0
2634,40,Female,San Francisco,Gold,Mobile Phone,3.1,16/12/2023,22,Neutral,Clothing,2498,1
2635,47,Male,Los Angeles,Silver,Mobile Phone,4.2,24/12/2023,14,Satisfied,Clothing,1536,1
2636,24,Male,Los Angeles,Silver,Mobile Phone,3.3,28/11/2023,40,Unsatisfied,Clothing,4447,0
2637,24,Male,Chicago,Bronze,Computer,4.8,26/12/2023,12,Satisfied,Books,4705,0
2638,54,Male,Chicago,Bronze,Mobile Phone,4.5,18/12/2023,20,Satisfied,Home,3130,0
2639,52,Male,San Francisco,Gold,Mobile Phone,4.9,29/12/2023,9,Satisfied,Books,2207,1
2640,40,Male,New York,Gold,Mobile Phone,3.2,14/12/2023,24,Neutral,Clothing,3030,0
2641,21,Female,Los Angeles,Silver,Computer,4.5,18/12/2023,20,Satisfied,Books,440,0
2642,49,Male,Chicago,Bronze,Mobile Phone,4,23/12/2023,15,Neutral,Home,1881,1
2643,49,Male,Los Angeles,Silver,Mobile Phone,4.7,19/12/2023,19,Satisfied,Books,2207,1
2644,25,Female,Houston,Bronze,Mobile Phone,3.2,18/12/2023,20,Neutral,Clothing,1122,0
2645,25,Female,Miami,Silver,Mobile Phone,3.8,4/12/2023,34,Unsatisfied,Home,2929,0
2646,63,Male,New York,Gold,Mobile Phone,4.7,16/12/2023,22,Satisfied,Electronics,2148,0
2647,48,Male,Los Angeles,Silver,Mobile Phone,4.4,23/12/2023,15,Satisfied,Home,1599,0
2648,48,Male,Chicago,Bronze,Mobile Phone,3.5,30/11/2023,38,Unsatisfied,Home,1231,0
2649,51,Male,Chicago,Bronze,Computer,4.8,26/12/2023,12,Satisfied,Electronics,2309,0
2650,69,Female,Los Angeles,Silver,Mobile Phone,4,24/12/2023,14,Neutral,Books,424,0
2651,66,Male,Chicago,Bronze,Computer,3.6,30/11/2023,38,Unsatisfied,Books,3946,0
2652,69,Female,San Francisco,Gold,Computer,4.8,26/12/2023,12,Satisfied,Clothing,2055,0
2653,69,Female,Miami,Silver,Mobile Phone,4,15/11/2023,53,Unsatisfied,Books,4198,0
2654,21,Male,Houston,Bronze,Computer,3.1,19/12/2023,19,Neutral,Clothing,1346,0
2655,21,Male,Miami,Silver,Mobile Phone,3.8,5/12/2023,33,Unsatisfied,Home,4555,0
2656,29,Female,New York,Gold,Mobile Phone,3,20/12/2023,18,Neutral,Electronics,312,0
2657,29,Female,Chicago,Bronze,Computer,4,23/12/2023,15,Neutral,Electronics,2192,0
2658,29,Female,Los Angeles,Silver,Mobile Phone,4.7,19/12/2023,19,Satisfied,Home,907,0
2659,60,Male,Chicago,Bronze,Mobile Phone,4.7,19/12/2023,19,Satisfied,Clothing,1842,0
2660,60,Male,San Francisco,Gold,Computer,4,23/12/2023,15,Neutral,Home,1033,0
2661,52,Male,New York,Gold,Mobile Phone,4.5,15/12/2023,23,Satisfied,Electronics,598,1
2662,68,Female,Miami,Silver,Computer,4.9,28/12/2023,10,Satisfied,Home,4889,0
2663,49,Female,Miami,Silver,Computer,4.7,28/12/2023,10,Satisfied,Clothing,1146,1
2664,35,Male,San Francisco,Gold,Mobile Phone,4,15/11/2023,53,Unsatisfied,Home,1652,0
2665,43,Male,Chicago,Bronze,Mobile Phone,4.9,28/12/2023,10,Satisfied,Electronics,4899,1
2666,20,Female,San Francisco,Gold,Mobile Phone,4.8,25/12/2023,13,Satisfied,Electronics,4444,1
2667,20,Female,Miami,Silver,Computer,4.1,14/11/2023,54,Unsatisfied,Books,4760,1
2668,61,Male,Los Angeles,Silver,Computer,4.5,10/12/2023,28,Satisfied,Books,1059,0
2669,32,Male,Chicago,Bronze,Computer,4.1,21/12/2023,17,Neutral,Clothing,1230,0
2670,32,Male,Los Angeles,Silver,Mobile Phone,4.5,8/12/2023,30,Satisfied,Clothing,4072,0
2671,70,Male,San Francisco,Gold,Mobile Phone,3.6,30/11/2023,38,Unsatisfied,Books,2581,0
2672,30,Male,Los Angeles,Silver,Mobile Phone,4.5,4/12/2023,34,Satisfied,Electronics,3207,0
2673,64,Female,Los Angeles,Silver,Mobile Phone,3.3,29/11/2023,39,Unsatisfied,Home,929,0
2674,64,Female,San Francisco,Gold,Computer,4.1,14/11/2023,54,Unsatisfied,Books,2296,0
2675,64,Female,Chicago,Bronze,Mobile Phone,4.8,25/12/2023,13,Satisfied,Electronics,2902,0
2676,43,Female,Miami,Silver,Computer,3.8,6/12/2023,32,Unsatisfied,Clothing,5167,0
2677,43,Female,Chicago,Bronze,Mobile Phone,3.6,30/11/2023,38,Unsatisfied,Clothing,2936,0
2678,43,Female,San Francisco,Gold,Computer,4.9,29/12/2023,9,Satisfied,Electronics,1314,0
2679,20,Female,San Francisco,Gold,Mobile Phone,4.8,29/12/2023,9,Satisfied,Home,2312,0
2680,52,Male,Houston,Bronze,Mobile Phone,3.1,15/12/2023,23,Neutral,Home,2575,0
2681,52,Male,Miami,Silver,Computer,3.8,1/12/2023,37,Unsatisfied,Electronics,3714,0
2682,53,Male,Miami,Silver,Computer,3.4,15/12/2023,23,Neutral,Books,5180,0
2683,53,Male,San Francisco,Gold,Computer,4.1,14/11/2023,54,Unsatisfied,Clothing,2011,0
2684,69,Male,San Francisco,Gold,Mobile Phone,4.8,26/12/2023,12,Satisfied,Books,3515,0
2685,69,Male,Miami,Silver,Computer,4,15/11/2023,53,Unsatisfied,Books,2417,0
2686,58,Male,San Francisco,Gold,Mobile Phone,3.5,1/12/2023,37,Unsatisfied,Books,4583,1
2687,61,Female,New York,Gold,Mobile Phone,4.5,17/12/2023,21,Satisfied,Clothing,3456,1
2688,68,Female,Miami,Silver,Mobile Phone,3.8,5/12/2023,33,Unsatisfied,Books,1643,1
2689,68,Female,San Francisco,Gold,Mobile Phone,4.9,28/12/2023,10,Satisfied,Books,2643,1
2690,29,Female,Miami,Silver,Computer,3.8,5/12/2023,33,Unsatisfied,Books,4356,0
2691,29,Female,Houston,Bronze,Computer,3.1,19/12/2023,19,Neutral,Clothing,1328,0
2692,70,Male,Los Angeles,Silver,Mobile Phone,4.5,10/12/2023,28,Satisfied,Books,3833,1
2693,70,Male,New York,Gold,Mobile Phone,3,11/12/2023,27,Neutral,Electronics,920,1
2694,70,Male,Houston,Bronze,Computer,3.8,26/11/2023,42,Unsatisfied,Books,4044,1
2695,33,Female,Houston,Bronze,Mobile Phone,4.1,16/11/2023,52,Unsatisfied,Home,5109,0
2696,19,Female,Miami,Silver,Mobile Phone,3.8,1/12/2023,37,Unsatisfied,Home,4064,1
2697,19,Female,San Francisco,Gold,Computer,4.9,28/12/2023,10,Satisfied,Books,1141,1
2698,68,Female,San Francisco,Gold,Computer,4.1,21/12/2023,17,Neutral,Clothing,3914,0
2699,68,Female,Chicago,Bronze,Computer,4.7,13/12/2023,25,Satisfied,Electronics,472,0
2700,68,Female,Los Angeles,Silver,Mobile Phone,3.1,14/12/2023,24,Neutral,Books,2837,0
2701,59,Male,San Francisco,Gold,Mobile Phone,4.7,28/12/2023,10,Satisfied,Home,2250,0
2702,70,Female,New York,Gold,Mobile Phone,4.5,12/12/2023,26,Satisfied,Electronics,4936,0
2703,70,Female,Chicago,Bronze,Computer,3.6,30/11/2023,38,Unsatisfied,Electronics,4981,0
2704,70,Female,Los Angeles,Silver,Mobile Phone,4.3,26/12/2023,12,Neutral,Books,2930,0
2705,69,Male,New York,Gold,Mobile Phone,4.7,19/12/2023,19,Satisfied,Books,4966,0
2706,45,Female,New York,Gold,Mobile Phone,4.5,2/12/2023,36,Satisfied,Electronics,4156,0
2707,58,Male,Houston,Bronze,Mobile Phone,3.8,1/12/2023,37,Unsatisfied,Home,1755,0
2708,58,Female,San Francisco,Gold,Mobile Phone,4.6,26/12/2023,12,Satisfied,Electronics,2847,0
2709,58,Female,Chicago,Bronze,Mobile Phone,3.3,27/11/2023,41,Unsatisfied,Books,3302,0
2710,58,Female,Los Angeles,Silver,Mobile Phone,4,23/12/2023,15,Neutral,Home,2481,0
2711,61,Male,Chicago,Bronze,Mobile Phone,4.1,22/12/2023,16,Neutral,Home,345,0
2712,61,Male,San Francisco,Gold,Mobile Phone,3.3,26/11/2023,42,Unsatisfied,Electronics,5284,0
2713,61,Male,Miami,Silver,Computer,3.9,22/11/2023,46,Unsatisfied,Books,2422,0
2714,37,Male,Houston,Bronze,Computer,3.8,28/11/2023,40,Unsatisfied,Electronics,5167,0
2715,37,Male,New York,Gold,Mobile Phone,3,12/12/2023,26,Neutral,Home,2229,0
2716,37,Male,Miami,Silver,Mobile Phone,4.9,26/12/2023,12,Satisfied,Electronics,1205,0
2717,37,Male,New York,Gold,Computer,4.1,14/11/2023,54,Unsatisfied,Home,3452,0
2718,29,Male,Chicago,Bronze,Computer,3.6,26/11/2023,42,Unsatisfied,Books,2552,0
2719,32,Male,San Francisco,Gold,Mobile Phone,3.3,24/11/2023,44,Unsatisfied,Clothing,3949,0
2720,44,Male,Miami,Silver,Computer,4.9,28/12/2023,10,Satisfied,Electronics,3287,0
2721,44,Male,Houston,Bronze,Mobile Phone,3.8,5/12/2023,33,Unsatisfied,Books,3869,0
2722,43,Female,Los Angeles,Silver,Computer,4.5,17/12/2023,21,Satisfied,Books,5096,0
2723,43,Female,Chicago,Bronze,Computer,4,24/12/2023,14,Neutral,Books,2295,0
2724,61,Male,Miami,Silver,Computer,3.2,14/12/2023,24,Neutral,Electronics,808,0
2725,61,Male,San Francisco,Gold,Mobile Phone,3.9,21/11/2023,47,Unsatisfied,Electronics,2143,0
2726,28,Male,Miami,Silver,Mobile Phone,3.8,4/12/2023,34,Unsatisfied,Electronics,1918,0
2727,28,Male,Houston,Bronze,Mobile Phone,3.1,18/12/2023,20,Neutral,Clothing,3497,0
2728,35,Female,Miami,Silver,Computer,3.8,5/12/2023,33,Unsatisfied,Books,1919,0
2729,35,Female,Houston,Bronze,Mobile Phone,3.1,19/12/2023,19,Neutral,Home,4158,0
2730,58,Female,Los Angeles,Silver,Mobile Phone,4.1,21/12/2023,17,Neutral,Electronics,4798,0
2731,58,Female,Chicago,Bronze,Mobile Phone,3.3,28/11/2023,40,Unsatisfied,Electronics,1943,0
2732,61,Male,New York,Gold,Mobile Phone,4.2,24/12/2023,14,Neutral,Books,1210,0
2733,61,Male,Miami,Silver,Mobile Phone,3.1,16/12/2023,22,Neutral,Electronics,409,0
2734,61,Male,Houston,Bronze,Computer,4.5,10/12/2023,28,Satisfied,Home,4840,0
2735,28,Male,Chicago,Bronze,Computer,4.1,21/12/2023,17,Neutral,Books,4818,0
2736,28,Male,Los Angeles,Silver,Computer,4.4,16/12/2023,22,Satisfied,Home,2629,0
2737,69,Female,New York,Gold,Computer,3.1,19/12/2023,19,Neutral,Electronics,1648,0
2738,66,Female,Los Angeles,Silver,Mobile Phone,4.5,11/12/2023,27,Satisfied,Books,2959,0
2739,66,Female,Chicago,Bronze,Mobile Phone,4.2,20/12/2023,18,Neutral,Clothing,2076,0
2740,18,Male,New York,Gold,Mobile Phone,4.4,16/12/2023,22,Satisfied,Books,4530,0
2741,56,Female,San Francisco,Gold,Computer,4.8,26/12/2023,12,Satisfied,Home,683,0
2742,56,Female,Miami,Silver,Computer,4,15/11/2023,53,Unsatisfied,Clothing,4576,0
2743,54,Male,San Francisco,Gold,Mobile Phone,3.6,30/11/2023,38,Unsatisfied,Home,995,0
2744,54,Male,Miami,Silver,Computer,4.9,29/12/2023,9,Satisfied,Clothing,1794,0
2745,54,Male,New York,Gold,Mobile Phone,3,20/12/2023,18,Neutral,Books,3739,0
2746,54,Male,Chicago,Bronze,Mobile Phone,4.3,26/12/2023,12,Neutral,Electronics,2673,0
2747,54,Male,Houston,Bronze,Computer,3.8,6/12/2023,32,Unsatisfied,Books,3693,0
2748,67,Male,Miami,Silver,Mobile Phone,4.8,25/12/2023,13,Satisfied,Home,405,1
2749,67,Male,San Francisco,Gold,Computer,3.3,29/11/2023,39,Unsatisfied,Clothing,1155,1
2750,58,Female,San Francisco,Gold,Computer,4.6,27/12/2023,11,Satisfied,Home,1958,0
2751,50,Male,Chicago,Bronze,Computer,4,15/11/2023,53,Unsatisfied,Electronics,1718,0
2752,50,Male,San Francisco,Gold,Mobile Phone,3.1,17/12/2023,21,Neutral,Clothing,1278,0
2753,38,Male,San Francisco,Gold,Mobile Phone,4.2,24/12/2023,14,Satisfied,Clothing,693,0
2754,56,Female,Los Angeles,Silver,Mobile Phone,3.2,14/12/2023,24,Neutral,Home,3348,0
2755,49,Female,Miami,Silver,Computer,3.8,6/12/2023,32,Unsatisfied,Home,2725,1
2756,21,Female,San Francisco,Gold,Mobile Phone,4.8,25/12/2023,13,Satisfied,Electronics,1190,0
2757,21,Female,Miami,Silver,Computer,4.1,14/11/2023,54,Unsatisfied,Books,4583,0
2758,38,Female,San Francisco,Gold,Computer,4.8,26/12/2023,12,Satisfied,Books,4764,0
2759,38,Female,Miami,Silver,Computer,4,15/11/2023,53,Unsatisfied,Electronics,3011,0
2760,38,Female,Los Angeles,Silver,Mobile Phone,4.1,21/12/2023,17,Neutral,Electronics,4958,0
2761,38,Female,Chicago,Bronze,Mobile Phone,3.3,28/11/2023,40,Unsatisfied,Home,3687,0
2762,38,Female,Houston,Bronze,Mobile Phone,3.1,17/12/2023,21,Neutral,Electronics,1999,0
2763,43,Male,San Francisco,Gold,Mobile Phone,4.9,27/12/2023,11,Satisfied,Clothing,4155,0
2764,31,Female,Los Angeles,Silver,Mobile Phone,4.1,20/12/2023,18,Neutral,Electronics,937,0
2765,31,Female,New York,Gold,Mobile Phone,4.6,13/12/2023,25,Satisfied,Home,2427,0
2766,59,Female,New York,Gold,Computer,4.5,18/12/2023,20,Satisfied,Clothing,4731,1
2767,59,Female,Los Angeles,Silver,Mobile Phone,4.2,24/12/2023,14,Satisfied,Books,3178,1
2768,30,Male,Los Angeles,Silver,Computer,4.5,13/12/2023,25,Satisfied,Clothing,763,0
2769,63,Male,Miami,Silver,Computer,3.8,2/12/2023,36,Unsatisfied,Electronics,1028,0
2770,63,Male,San Francisco,Gold,Mobile Phone,4.9,27/12/2023,11,Satisfied,Clothing,2873,0
2771,37,Female,Los Angeles,Silver,Computer,4.3,25/12/2023,13,Neutral,Electronics,1454,0
2772,37,Female,New York,Gold,Mobile Phone,4.6,11/12/2023,27,Satisfied,Clothing,2199,0
2773,37,Male,Miami,Silver,Mobile Phone,3.4,15/12/2023,23,Neutral,Electronics,2265,1
2774,37,Male,Houston,Bronze,Computer,4.6,11/12/2023,27,Satisfied,Books,1521,1
2775,60,Male,Houston,Bronze,Mobile Phone,4.1,12/11/2023,56,Unsatisfied,Electronics,2658,0
2776,60,Male,Miami,Silver,Mobile Phone,4.6,26/12/2023,12,Satisfied,Home,2279,0
2777,30,Male,Chicago,Bronze,Mobile Phone,3.5,1/12/2023,37,Unsatisfied,Books,4499,0
2778,29,Male,Houston,Bronze,Mobile Phone,4.9,27/12/2023,11,Satisfied,Home,2819,0
2779,29,Male,Miami,Silver,Mobile Phone,3.6,21/11/2023,47,Unsatisfied,Clothing,1907,0
2780,29,Male,New York,Gold,Mobile Phone,3.8,27/11/2023,41,Unsatisfied,Books,1035,0
2781,59,Female,New York,Gold,Computer,4.7,19/12/2023,19,Satisfied,Home,4720,1
2782,59,Female,Chicago,Bronze,Mobile Phone,3.3,29/11/2023,39,Unsatisfied,Home,927,1
2783,59,Female,Los Angeles,Silver,Computer,4,23/12/2023,15,Neutral,Books,5231,1
2784,59,Female,Houston,Bronze,Mobile Phone,3,20/12/2023,18,Neutral,Clothing,979,1
2785,52,Male,San Francisco,Gold,Computer,3.3,29/11/2023,39,Unsatisfied,Clothing,995,0
2786,30,Male,Miami,Silver,Mobile Phone,3,13/12/2023,25,Neutral,Books,2428,0
2787,25,Male,Los Angeles,Silver,Mobile Phone,4.1,19/12/2023,19,Neutral,Electronics,3894,0
2788,25,Male,New York,Gold,Mobile Phone,4.7,10/12/2023,28,Satisfied,Clothing,4845,0
2789,25,Male,Chicago,Bronze,Mobile Phone,3.3,20/11/2023,48,Unsatisfied,Books,3045,0
2790,25,Male,Houston,Bronze,Computer,3.1,10/12/2023,28,Neutral,Home,4044,0
2791,25,Male,New York,Gold,Computer,3.2,14/12/2023,24,Neutral,Books,2903,1
2792,25,Male,Houston,Bronze,Mobile Phone,3.9,21/11/2023,47,Unsatisfied,Clothing,4090,1
2793,25,Male,Chicago,Bronze,Computer,4.1,21/12/2023,17,Neutral,Electronics,4310,1
2794,25,Male,Miami,Silver,Computer,4.7,28/12/2023,10,Satisfied,Clothing,1654,1
2795,25,Male,Los Angeles,Silver,Mobile Phone,4.4,16/12/2023,22,Satisfied,Books,2103,1
2796,28,Male,San Francisco,Gold,Mobile Phone,4.1,14/11/2023,54,Unsatisfied,Home,5053,0
2797,37,Female,Miami,Silver,Mobile Phone,4.1,14/11/2023,54,Unsatisfied,Clothing,3374,0
2798,37,Female,Houston,Bronze,Mobile Phone,3.4,15/12/2023,23,Neutral,Clothing,206,0
2799,37,Female,Chicago,Bronze,Computer,3.3,29/11/2023,39,Unsatisfied,Clothing,772,0
2800,37,Female,Los Angeles,Silver,Mobile Phone,4,23/12/2023,15,Neutral,Clothing,2354,0
2801,37,Female,San Francisco,Gold,Mobile Phone,4.8,25/12/2023,13,Satisfied,Electronics,3573,0
2802,25,Female,New York,Gold,Mobile Phone,3,20/12/2023,18,Neutral,Books,584,0
2803,25,Female,Houston,Bronze,Mobile Phone,3.8,6/12/2023,32,Unsatisfied,Clothing,3583,0
2804,23,Male,Miami,Silver,Computer,4.9,27/12/2023,11,Satisfied,Home,4210,1
2805,58,Male,Houston,Bronze,Mobile Phone,4.9,26/12/2023,12,Satisfied,Electronics,901,1
2806,58,Female,Houston,Bronze,Computer,3,20/12/2023,18,Neutral,Books,3992,0
2807,58,Female,New York,Gold,Mobile Phone,4.7,19/12/2023,19,Satisfied,Electronics,3378,0
2808,50,Female,Los Angeles,Silver,Mobile Phone,3.4,6/12/2023,32,Neutral,Electronics,2515,0
2809,30,Male,Los Angeles,Silver,Mobile Phone,4.2,24/12/2023,14,Satisfied,Clothing,850,0
2810,49,Male,Los Angeles,Silver,Mobile Phone,4.3,25/12/2023,13,Neutral,Clothing,3037,0
2811,49,Male,New York,Gold,Computer,4.5,12/12/2023,26,Satisfied,Electronics,4670,0
2812,49,Male,Houston,Bronze,Mobile Phone,3.4,15/12/2023,23,Neutral,Books,1855,0
2813,35,Female,Los Angeles,Silver,Mobile Phone,4.5,12/12/2023,26,Satisfied,Home,3316,1
2814,35,Female,Houston,Bronze,Mobile Phone,4,15/11/2023,53,Unsatisfied,Clothing,3972,1
2815,35,Female,New York,Gold,Mobile Phone,3.1,17/12/2023,21,Neutral,Clothing,2607,1
2816,50,Female,Miami,Silver,Mobile Phone,4.5,18/12/2023,20,Satisfied,Clothing,4951,0
2817,50,Female,San Francisco,Gold,Computer,3.1,19/12/2023,19,Neutral,Home,1258,0
2818,61,Female,San Francisco,Gold,Mobile Phone,4.9,28/12/2023,10,Satisfied,Books,1650,0
2819,37,Female,Houston,Bronze,Mobile Phone,4.2,24/12/2023,14,Neutral,Clothing,2094,1
2820,67,Female,Miami,Silver,Mobile Phone,3.1,17/12/2023,21,Neutral,Clothing,4528,0
2821,57,Female,Chicago,Bronze,Mobile Phone,4.2,22/12/2023,16,Neutral,Home,4731,0
2822,51,Male,Miami,Silver,Mobile Phone,3.3,20/11/2023,48,Unsatisfied,Electronics,1111,0
2823,19,Male,Houston,Bronze,Computer,4.9,29/12/2023,9,Satisfied,Books,282,0
2824,56,Male,Houston,Bronze,Mobile Phone,4.9,28/12/2023,10,Satisfied,Books,578,0
2825,69,Male,Houston,Bronze,Computer,4.5,12/12/2023,26,Satisfied,Clothing,3645,0
2826,69,Male,Miami,Silver,Computer,3.1,17/12/2023,21,Neutral,Home,5328,0
2827,69,Male,New York,Gold,Mobile Phone,4.3,26/12/2023,12,Neutral,Home,460,0
2828,29,Male,Los Angeles,Silver,Computer,4.1,21/12/2023,17,Neutral,Clothing,2297,0
2829,29,Male,Miami,Silver,Mobile Phone,4.1,11/11/2023,57,Unsatisfied,Home,651,0
2830,29,Male,Houston,Bronze,Mobile Phone,3.4,14/12/2023,24,Neutral,Books,996,0
2831,29,Male,New York,Gold,Mobile Phone,4.5,8/12/2023,30,Satisfied,Books,787,0
2832,68,Female,Miami,Silver,Mobile Phone,4.1,12/11/2023,56,Unsatisfied,Electronics,1231,0
2833,57,Male,New York,Gold,Mobile Phone,4.5,12/12/2023,26,Satisfied,Electronics,2774,0
2834,57,Male,Houston,Bronze,Mobile Phone,3.1,17/12/2023,21,Unsatisfied,Clothing,3932,0
2835,41,Female,Houston,Bronze,Mobile Phone,3,20/12/2023,18,Neutral,Home,4732,0
2836,41,Female,Los Angeles,Silver,Mobile Phone,4.3,24/12/2023,14,Neutral,Home,1308,1
2837,41,Female,Chicago,Bronze,Computer,3.6,28/11/2023,40,Unsatisfied,Clothing,545,1
2838,55,Male,San Francisco,Gold,Mobile Phone,4.8,26/12/2023,12,Satisfied,Books,1409,0
2839,69,Female,Houston,Bronze,Mobile Phone,3.1,19/12/2023,19,Neutral,Books,1268,0
2840,69,Female,Miami,Silver,Mobile Phone,3.8,5/12/2023,33,Unsatisfied,Home,4185,0
2841,60,Female,Miami,Silver,Computer,3.9,21/11/2023,47,Unsatisfied,Electronics,2010,0
2842,45,Male,San Francisco,Gold,Computer,4.3,25/12/2023,13,Neutral,Electronics,4944,0
2843,69,Female,Chicago,Bronze,Mobile Phone,4.3,25/12/2023,13,Neutral,Clothing,3957,1
2844,69,Female,San Francisco,Gold,Mobile Phone,3.6,29/11/2023,39,Unsatisfied,Home,3419,1
2845,69,Female,Miami,Silver,Mobile Phone,4.9,28/12/2023,10,Satisfied,Clothing,456,1
2846,46,Female,Chicago,Bronze,Mobile Phone,3.3,28/11/2023,40,Unsatisfied,Books,4539,0
2847,32,Male,Chicago,Bronze,Mobile Phone,4.7,10/12/2023,28,Satisfied,Home,2801,0
2848,32,Male,New York,Gold,Mobile Phone,3.8,27/11/2023,41,Unsatisfied,Electronics,3824,0
2849,32,Male,Los Angeles,Silver,Mobile Phone,3.1,10/12/2023,28,Neutral,Home,1469,0
2850,40,Female,Los Angeles,Silver,Mobile Phone,4.8,20/12/2023,18,Satisfied,Electronics,2392,0
2851,21,Female,New York,Gold,Computer,3.2,14/12/2023,24,Neutral,Books,3511,1
2852,21,Female,Houston,Bronze,Mobile Phone,3.9,21/11/2023,47,Unsatisfied,Home,1051,1
2853,39,Male,San Francisco,Gold,Mobile Phone,4.1,18/12/2023,20,Neutral,Electronics,1592,0
2854,60,Female,Los Angeles,Silver,Mobile Phone,4.7,19/12/2023,19,Satisfied,Electronics,2304,0
2855,60,Male,Houston,Bronze,Mobile Phone,3.8,29/11/2023,39,Unsatisfied,Books,3961,0
2856,34,Female,New York,Gold,Mobile Phone,4.5,18/12/2023,20,Satisfied,Home,5116,0
2857,34,Female,Los Angeles,Silver,Mobile Phone,4.2,24/12/2023,14,Satisfied,Clothing,2974,0
2858,41,Female,San Francisco,Gold,Mobile Phone,3.3,20/11/2023,48,Unsatisfied,Home,3914,0
2859,60,Female,Miami,Silver,Mobile Phone,4.9,27/12/2023,11,Satisfied,Home,452,0
2860,40,Female,Miami,Silver,Mobile Phone,3.6,23/11/2023,45,Unsatisfied,Clothing,4760,0
2861,40,Female,Houston,Bronze,Mobile Phone,4.9,27/12/2023,11,Satisfied,Clothing,3377,0
2862,62,Female,Los Angeles,Silver,Computer,4,23/12/2023,15,Neutral,Home,5126,0
2863,62,Female,New York,Gold,Mobile Phone,4.7,19/12/2023,19,Satisfied,Clothing,3765,0
2864,62,Female,Chicago,Bronze,Mobile Phone,3.3,29/11/2023,39,Unsatisfied,Books,3685,0
2865,21,Male,Chicago,Bronze,Computer,3.5,3/12/2023,35,Unsatisfied,Clothing,4807,0
